Date,Value
1960-12-31,0.0
1961-12-31,0.0
1962-12-31,0.0
1963-12-31,0.0
1964-12-31,0.0
1965-12-31,0.0
1966-12-31,0.0
1967-12-31,0.0
1968-12-31,0.0
1969-12-31,0.0
1970-12-31,0.0
1971-12-31,0.0
1972-12-31,0.0
1973-12-31,0.0
1974-12-31,0.0
1975-12-31,0.0
1976-12-31,0.0
1977-12-31,0.0
1978-12-31,0.0
1979-12-31,0.0
1980-12-31,0.0
1981-12-31,0.0
1982-12-31,32.76666666667
1983-12-31,30.41499980291
1984-12-31,29.37750005722
1985-12-31,27.7625
1986-12-31,15.08333333333
1987-12-31,19.15833333333
1988-12-31,15.96666666667
1989-12-31,19.59583333333
1990-12-31,24.49166666667
1991-12-31,21.48333333333
1992-12-31,20.5625
1993-12-31,18.5625
1994-12-31,17.16333333333
1995-12-31,18.36916666667
1996-12-31,22.07
1997-12-31,20.32583650794
1998-12-31,14.3492
1999-12-31,19.24083333333
2000-12-31,30.332125
2001-12-31,25.91908288755
2002-12-31,26.0931675025
2003-12-31,31.10717819885
2004-12-31,41.44361734417
2005-12-31,56.44478446858
2006-12-31,66.04258419627
2007-12-31,72.28445260508
2008-12-31,99.55774362743
2009-12-31,61.65363999962
2010-12-31,79.42553055481
2011-12-31,95.05432892714
2012-12-31,94.15887843084
2013-12-31,97.94276561215
2014-12-31,93.1125
2015-12-31,48.70916666667
2016-12-31,43.1875
